article_id,api,phrase,confidence,neutralisation_model,pair_id,outlet,topic,frame
art_062,Azure,primary allegiance,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,Such allegiance,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,government attorneys,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,law Congress,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,American people,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,illegal immigration,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,United States,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,BIRTH TOURISM,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,legal issue,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,Citizenship Clause,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,citizen parents,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,1898 case,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,Dec,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,Reuters,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,Friday,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,legality,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,directive,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,element,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,step,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,justices,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,ruling,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,executive,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,children,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,card,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,holder,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,arguments,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,June,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,date,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,order,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,office,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,January,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,set,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,initiatives,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,restrictions,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,enforcement,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,policies,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,aspects,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,terms,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,opponents,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,approach,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,racial,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,babies,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,immigrants,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,country,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,presence,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,security,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,Americans,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,sanctity,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,behalf,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,plaintiffs,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,incentives,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,foreigners,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,secure,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,Washington,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,Arizona,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,Illinois,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,Oregon,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,July,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,Concord,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,chance,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,persons,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,jurisdiction,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,aftermath,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,slavery,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,phrase,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,intent,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,1898 PRECEDENT,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,challengers,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,Azure,question,,gpt-5-5,imm_006,Reuters,immigration,neutral
art_062,AWS,Dec 5,0.9991,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,Reuters,0.9874,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,The Supreme Court,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,Friday,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,the legality,1.0,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,President Donald Trump,0.9996,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,directive,0.9996,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,birthright citizenship,0.9988,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,the United States,1.0,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,a step,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,a 19th century constitutional provision,0.9975,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,The justices,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,a Justice Department appeal,0.9984,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,a lower court,0.9993,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,ruling,0.9991,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,Trump,1.0,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,executive order,0.9996,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,U.S. agencies,0.9997,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,the citizenship,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,children,0.9997,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,the U.S.,0.9995,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,neither parent,0.9982,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,an American citizen,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,legal permanent resident,0.9206,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,"a ""green card"" holder",0.9941,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,The lower court,1.0,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,Trump,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,policy,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,the U.S. Constitution,0.9984,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,14th Amendment,0.9997,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,a federal law,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,birthright citizenship rights,0.9986,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,a class-action lawsuit,1.0,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,parents and children,0.9998,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,whose citizenship,0.927,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,the directive,1.0,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,The justices,1.0,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,arguments,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,their current term,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,a ruling,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,the end,1.0,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,June,1.0,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,a date,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,the arguments,1.0,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,The Republican president,1.0,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,the order,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,January 20,1.0,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,his first day,0.9998,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,office,0.9995,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,part,0.9998,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,a series,1.0,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,initiatives,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,his second term,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,president,0.9996,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,legal and illegal immigration,0.9997,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,Trump,0.9998,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,policies,0.9998,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,immigration,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,a subject,0.9951,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,public debate,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,his terms,1.0,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,president,0.9998,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,critics,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,his approach,1.0,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,racial and religious discrimination,0.9997,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,The 14th Amendment,1.0,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,citizenship,0.9987,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,babies,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,the United States,1.0,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,The Trump administration,1.0,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,the provision,1.0,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,citizenship,0.9992,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,the babies,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,immigrants,1.0,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,the country,1.0,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,whose presence,0.9092,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,university students,0.9998,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,work visas,0.9985,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,This case,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,enormous consequences,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,the security,1.0,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,all Americans,0.9997,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,the sanctity,0.9996,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,American citizenship,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,The Trump administration,1.0,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,its case,0.9998,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,the issue,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,birthright citizenship,0.9978,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,behalf,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,the American people,1.0,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,White House spokesperson Abigail Jackson,0.9987,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,No president,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,the 14th Amendment,0.997,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,fundamental promise,0.9997,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,citizenship,1.0,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,Cecillia Wang,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,national legal director,0.9946,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,the American Civil Liberties Union,0.9998,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,the plaintiffs,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,this issue,0.9996,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,the Supreme Court,0.9997,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,this term,0.9922,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,BIRTH TOURISM,0.8927,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,"'

The administration",0.9054,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,citizenship,0.9969,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,nearly anyone,0.9959,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,U.S. soil,0.9988,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,incentives,0.9996,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,illegal immigration,0.9996,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,birth tourism,0.9313,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,foreigners,0.9579,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,the United States,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,birth,0.9986,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,citizenship,0.9979,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,their children,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,The legal challenges,0.9998,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,the Justice Department,0.999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,one lawsuit,0.9986,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,the states,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,"Washington, Arizona, Illinois and Oregon",0.998,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,federal court,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,New Hampshire,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,plaintiffs,1.0,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,behalf,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,a nationwide class,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,people,1.0,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,Trump,1.0,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,order,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,July,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,the San Francisco-based 9th U.S. Circuit Court,0.996,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,Appeals,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,the states,1.0,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,July,0.9994,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,"Concord, New Hampshire-based U.S. District Judge Joseph Laplante",0.9561,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,the plaintiffs,0.9996,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,that case,0.996,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,a class,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,Trump,1.0,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,order,0.9994,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,The Supreme Court,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,Friday,1.0,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,the class action case,0.9948,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,the one,0.8733,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,the states,1.0,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,The Supreme Court,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,the case,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,a Boston-based federal appeals court,0.9982,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,a chance,0.9997,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,The 14th Amendment,0.9991,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,Citizenship Clause,0.9968,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,"all ""persons",0.7273,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,the United States,0.9996,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,the jurisdiction,0.9988,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,citizens,0.9995,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,the United States,1.0,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,the state,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,The 14th Amendment,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,1868,0.9997,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,the Civil War,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,1861-1865,1.0,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,slavery,0.9991,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,the United States,1.0,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,The administration,1.0,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,the phrase,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,the jurisdiction thereof,0.8665,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,the United States,1.0,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,citizenship,1.0,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,Citizenship,0.9991,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,the children,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,"whose ""primary allegiance",0.8525,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,the United States,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,citizens,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,permanent residents,0.9877,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,Such allegiance,0.9998,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,"""lawful domicile",0.9144,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,government attorneys,0.9967,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,"""lawful, permanent residence",0.9752,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,a nation,0.9998,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,intent,0.9776,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,AN 1898 PRECEDENT,0.9592,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,The challengers,0.9674,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,the Supreme Court,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,the question,0.9999,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
art_062,AWS,birthright citizenship,0.9993,gemini-2.5-pro,imm_006,Reuters,immigration,neutral
