article_id,api,entity_text,entity_type,confidence,entity_sentiment_score,entity_salience,neutralisation_model
art_135,Azure,tourists,PersonType,0.86,,,gemini-2.5-pro
art_135,Azure,Nepalese,PersonType,0.96,,,gemini-2.5-pro
art_135,Azure,citizen,PersonType,0.62,,,gemini-2.5-pro
art_135,Azure,Indian,PersonType,0.66,,,gemini-2.5-pro
art_135,Azure,Kashmir,Location,0.86,,,gemini-2.5-pro
art_135,Azure,United Nations,Organization,0.96,,,gemini-2.5-pro
art_135,Azure,Friday,DateTime,1.0,,,gemini-2.5-pro
art_135,Azure,Pakistan,Location,1.0,,,gemini-2.5-pro
art_135,Azure,India,Location,1.0,,,gemini-2.5-pro
art_135,Azure,Pakistan,Location,1.0,,,gemini-2.5-pro
art_135,Azure,India,Location,1.0,,,gemini-2.5-pro
art_135,Azure,UN,Organization,0.97,,,gemini-2.5-pro
art_135,Azure,AP,Organization,0.99,,,gemini-2.5-pro
art_135,Azure,India,Location,0.99,,,gemini-2.5-pro
art_135,Azure,Pakistan,Location,0.64,,,gemini-2.5-pro
art_135,Azure,Tuesday,DateTime,1.0,,,gemini-2.5-pro
art_135,Azure,Kashmir,Location,0.98,,,gemini-2.5-pro
art_135,Azure,Guardian,Organization,0.89,,,gemini-2.5-pro
art_135,Azure,Thursday,DateTime,1.0,,,gemini-2.5-pro
art_135,Azure,AP,Organization,0.94,,,gemini-2.5-pro
art_135,Azure,India,Location,1.0,,,gemini-2.5-pro
art_135,Azure,terror attack,Event,0.78,,,gemini-2.5-pro
art_135,Azure,Pakistan,Location,0.97,,,gemini-2.5-pro
art_135,Azure,Pakistan,Location,1.0,,,gemini-2.5-pro
art_135,Azure,AP,Organization,0.98,,,gemini-2.5-pro
art_135,Azure,Wednesday,DateTime,1.0,,,gemini-2.5-pro
art_135,Azure,Indian government,Organization,0.78,,,gemini-2.5-pro
art_135,Azure,Pakistan,Location,0.99,,,gemini-2.5-pro
art_135,Azure,Pakistani personnel,PersonType,0.61,,,gemini-2.5-pro
art_135,Azure,Xinhua News Agency,Organization,0.99,,,gemini-2.5-pro
art_135,Azure,Indian government,Organization,0.78,,,gemini-2.5-pro
art_135,Azure,Thursday,DateTime,1.0,,,gemini-2.5-pro
art_135,Azure,Pakistani nationals,PersonType,0.73,,,gemini-2.5-pro
art_135,Azure,"by April 27,",DateTime,1.0,,,gemini-2.5-pro
art_135,Azure,Times of India,Organization,0.97,,,gemini-2.5-pro
art_135,Azure,Al Jazeera,Organization,0.95,,,gemini-2.5-pro
art_135,Azure,Thursday,DateTime,1.0,,,gemini-2.5-pro
art_135,Azure,Pakistan,Location,1.0,,,gemini-2.5-pro
art_135,Azure,India,Location,0.99,,,gemini-2.5-pro
art_135,Azure,Indian government,Organization,0.77,,,gemini-2.5-pro
art_135,Azure,Islamabad,Location,0.98,,,gemini-2.5-pro
art_135,Azure,Kashmir,Location,0.81,,,gemini-2.5-pro
art_135,Azure,Xinhua,Organization,0.85,,,gemini-2.5-pro
art_135,Azure,Pakistani,PersonType,0.76,,,gemini-2.5-pro
art_135,Azure,Prime Minister,PersonType,0.63,,,gemini-2.5-pro
art_135,Azure,Office,Location,0.51,,,gemini-2.5-pro
art_135,Azure,Thursday,DateTime,1.0,,,gemini-2.5-pro
art_135,Azure,Pakistani,PersonType,0.61,,,gemini-2.5-pro
art_135,Azure,Shehbaz Sharif,Person,1.0,,,gemini-2.5-pro
art_135,Azure,National Security Committee,Organization,0.97,,,gemini-2.5-pro
art_135,Azure,Thursday,DateTime,1.0,,,gemini-2.5-pro
art_135,Azure,tourists,PersonType,0.99,,,gemini-2.5-pro
art_135,Azure,incident,Event,0.52,,,gemini-2.5-pro
art_135,Azure,investigation,Skill,0.79,,,gemini-2.5-pro
art_135,Azure,India,Location,1.0,,,gemini-2.5-pro
art_135,Azure,attack,Event,0.86,,,gemini-2.5-pro
art_135,Azure,Pakistan,Location,1.0,,,gemini-2.5-pro
art_135,Azure,Pakistan,Location,1.0,,,gemini-2.5-pro
art_135,Azure,Pakistan,Location,0.99,,,gemini-2.5-pro
art_135,Azure,Wagah Border Post,Location,0.92,,,gemini-2.5-pro
art_135,Azure,Indian nationals,PersonType,0.78,,,gemini-2.5-pro
art_135,Azure,Indian Defence,Organization,0.8,,,gemini-2.5-pro
art_135,Azure,Islamabad,Location,1.0,,,gemini-2.5-pro
art_135,Azure,Pakistan,Location,0.53,,,gemini-2.5-pro
art_135,Azure,airspace,Location,0.5,,,gemini-2.5-pro
art_135,Azure,India,Location,0.98,,,gemini-2.5-pro
art_135,Azure,Sky News,Organization,0.96,,,gemini-2.5-pro
art_135,Azure,Friday,DateTime,1.0,,,gemini-2.5-pro
art_135,Azure,Pakistan,Location,0.89,,,gemini-2.5-pro
art_135,Azure,Khawaja Asif,Person,1.0,,,gemini-2.5-pro
art_135,Azure,Kashmir,Location,0.75,,,gemini-2.5-pro
art_135,Azure,India,Location,1.0,,,gemini-2.5-pro
art_135,Azure,Pakistan,Location,1.0,,,gemini-2.5-pro
art_135,Azure,attack,Event,0.58,,,gemini-2.5-pro
art_135,Azure,New Delhi,Location,1.0,,,gemini-2.5-pro
art_135,Azure,Global Times,Organization,0.99,,,gemini-2.5-pro
art_018,AWS,Donald Trump,PERSON,0.9992,,,gpt-4o
art_018,AWS,Friday,DATE,0.998,,,gpt-4o
art_018,AWS,United States,LOCATION,0.9941,,,gpt-4o
art_018,AWS,Muslim,OTHER,0.9106,,,gpt-4o
art_018,AWS,Trump,PERSON,0.9996,,,gpt-4o
art_018,AWS,US,LOCATION,0.9572,,,gpt-4o
art_018,AWS,Syria,LOCATION,0.9957,,,gpt-4o
art_018,AWS,Middle East,LOCATION,0.9859,,,gpt-4o
art_018,AWS,North Africa,LOCATION,0.9852,,,gpt-4o
art_018,AWS,Trump,PERSON,0.9997,,,gpt-4o
art_018,AWS,Islamic,OTHER,0.8104,,,gpt-4o
art_018,AWS,United States of America,LOCATION,0.9961,,,gpt-4o
art_018,AWS,Protection Of The Nation From Foreign Terrorist Entry Into The,TITLE,0.9043,,,gpt-4o
art_018,AWS,United States,LOCATION,0.7035,,,gpt-4o
art_018,AWS,90-day block,QUANTITY,0.8656,,,gpt-4o
art_018,AWS,Iran,LOCATION,0.9922,,,gpt-4o
art_018,AWS,Iraq,LOCATION,0.9913,,,gpt-4o
art_018,AWS,Syria,LOCATION,0.9954,,,gpt-4o
art_018,AWS,Yemen,LOCATION,0.9944,,,gpt-4o
art_018,AWS,Sudan,LOCATION,0.9927,,,gpt-4o
art_018,AWS,Libya,LOCATION,0.9953,,,gpt-4o
art_018,AWS,Somalia,LOCATION,0.9942,,,gpt-4o
art_018,AWS,US,LOCATION,0.9975,,,gpt-4o
art_018,AWS,120 days,QUANTITY,0.9981,,,gpt-4o
art_018,AWS,Syria,LOCATION,0.9949,,,gpt-4o
art_018,AWS,US,LOCATION,0.9974,,,gpt-4o
art_018,AWS,2017,DATE,0.9988,,,gpt-4o
art_018,AWS,"50,000",QUANTITY,0.9977,,,gpt-4o
art_018,AWS,"117,000",QUANTITY,0.9937,,,gpt-4o
art_018,AWS,previous year,DATE,0.8238,,,gpt-4o
art_018,AWS,Muslim,OTHER,0.9049,,,gpt-4o
art_018,AWS,Trump,PERSON,0.9995,,,gpt-4o
art_018,AWS,Christians,OTHER,0.5292,,,gpt-4o
art_018,AWS,Middle East,LOCATION,0.9977,,,gpt-4o
art_018,AWS,North Africa,LOCATION,0.9941,,,gpt-4o
art_018,AWS,homeland,ORGANIZATION,0.7218,,,gpt-4o
art_018,AWS,security secretary,PERSON,0.4928,,,gpt-4o
art_018,AWS,secretary of state,PERSON,0.7403,,,gpt-4o
art_018,AWS,Betsy Fisher,PERSON,0.9994,,,gpt-4o
art_018,AWS,International Refugee Assistance Project,ORGANIZATION,0.9926,,,gpt-4o
art_018,AWS,Muslims’,OTHER,0.3879,,,gpt-4o
art_018,AWS,Muslim,OTHER,0.9272,,,gpt-4o
art_018,AWS,Muslims’,OTHER,0.7679,,,gpt-4o
art_018,AWS,US,LOCATION,0.9962,,,gpt-4o
art_018,AWS,"96,875",QUANTITY,0.9953,,,gpt-4o
art_018,AWS,2016,DATE,0.9993,,,gpt-4o
art_018,AWS,up to two years,QUANTITY,0.9145,,,gpt-4o
art_018,AWS,thousands,QUANTITY,0.9938,,,gpt-4o
art_018,AWS,Iraqis,PERSON,0.5432,,,gpt-4o
art_018,AWS,US military,ORGANIZATION,0.6667,,,gpt-4o
art_018,AWS,Trump,PERSON,0.9991,,,gpt-4o
art_018,AWS,9/11 attacks,EVENT,0.7746,,,gpt-4o
art_018,AWS,Cato Institute,ORGANIZATION,0.9991,,,gpt-4o
art_018,AWS,seven countries,QUANTITY,0.9954,,,gpt-4o
art_018,AWS,Americans,PERSON,0.8219,,,gpt-4o
art_018,AWS,1975,DATE,0.9962,,,gpt-4o
art_018,AWS,2015,DATE,0.9966,,,gpt-4o
art_018,AWS,Republicans,ORGANIZATION,0.8563,,,gpt-4o
art_018,AWS,House Speaker,PERSON,0.9102,,,gpt-4o
art_018,AWS,Paul Ryan,PERSON,0.9485,,,gpt-4o
art_018,AWS,Democrats,ORGANIZATION,0.8895,,,gpt-4o
art_018,AWS,America,ORGANIZATION,0.833,,,gpt-4o
art_018,AWS,Chuck Schumer,PERSON,0.9997,,,gpt-4o
art_018,AWS,Nancy Pelosi,PERSON,0.9996,,,gpt-4o
art_018,AWS,Democratic,ORGANIZATION,0.9428,,,gpt-4o
art_018,AWS,Congress,ORGANIZATION,0.9783,,,gpt-4o
art_018,AWS,Council on American-Islamic Relations,ORGANIZATION,0.9761,,,gpt-4o
art_018,AWS,Cair,ORGANIZATION,0.9056,,,gpt-4o
art_018,AWS,US,LOCATION,0.934,,,gpt-4o
art_018,AWS,western,LOCATION,0.7943,,,gpt-4o
art_018,AWS,of Virginia,LOCATION,0.5616,,,gpt-4o
art_018,AWS,Holocaust Memorial Day,EVENT,0.9947,,,gpt-4o
art_018,AWS,Raya Jalabi,PERSON,0.9997,,,gpt-4o
art_018,AWS,Mona Chalabi,PERSON,0.9997,,,gpt-4o
art_018,AWS,Mazin Sidahmed,PERSON,0.9997,,,gpt-4o
art_018,Google,executive order,OTHER,,0.0,0.1552,gpt-4o
art_018,Google,United States,LOCATION,,0.0,0.1493,gpt-4o
art_018,Google,Donald Trump,PERSON,,0.0,0.0508,gpt-4o
art_018,Google,refugees,PERSON,,0.0,0.0414,gpt-4o
art_018,Google,order,OTHER,,0.0,0.0386,gpt-4o
art_018,Google,countries,LOCATION,,0.0,0.0382,gpt-4o
art_018,Google,immigrants,PERSON,,0.0,0.0261,gpt-4o
art_018,Google,entry,OTHER,,0.0,0.0218,gpt-4o
art_018,Google,executive order,OTHER,,0.0,0.0204,gpt-4o
art_018,Google,refugees,PERSON,,0.0,0.0199,gpt-4o
art_018,Google,country,LOCATION,,0.0,0.0184,gpt-4o
art_018,Google,persecution,OTHER,,-0.1,0.0161,gpt-4o
art_018,Google,terrorists,PERSON,,0.0,0.0148,gpt-4o
art_018,Google,measures,OTHER,,0.0,0.0148,gpt-4o
art_018,Google,vetting,OTHER,,0.0,0.0138,gpt-4o
art_018,Google,Muslim,PERSON,,0.0,0.0113,gpt-4o
art_018,Google,restrictions,OTHER,,-0.1,0.011,gpt-4o
art_018,Google,travelers,PERSON,,-0.1,0.011,gpt-4o
art_018,Google,parts,LOCATION,,-0.1,0.011,gpt-4o
art_018,Google,order,OTHER,,-0.1,0.0098,gpt-4o
art_018,Google,Syria,LOCATION,,-0.1,0.0095,gpt-4o
art_018,Google,lawsuit,OTHER,,0.0,0.0085,gpt-4o
art_018,Google,borders,OTHER,,0.0,0.0083,gpt-4o
art_018,Google,executive order,OTHER,,0.0,0.0077,gpt-4o
art_018,Google,Council on American-Islamic Relations,ORGANIZATION,,0.0,0.0068,gpt-4o
art_018,Google,refugees,PERSON,,0.0,0.0067,gpt-4o
art_018,Google,Betsy Fisher,PERSON,,0.0,0.0058,gpt-4o
art_018,Google,Middle East,LOCATION,,-0.1,0.0055,gpt-4o
art_018,Google,vetting measures,OTHER,,0.0,0.0052,gpt-4o
art_018,Google,order,OTHER,,-0.1,0.0052,gpt-4o
art_018,Google,order,OTHER,,-0.1,0.0052,gpt-4o
art_018,Google,citizens,PERSON,,0.0,0.0052,gpt-4o
art_018,Google,entry,OTHER,,0.0,0.0052,gpt-4o
art_018,Google,measures,OTHER,,0.0,0.0051,gpt-4o
art_018,Google,refugees,PERSON,,0.0,0.0051,gpt-4o
art_018,Google,refugees,PERSON,,0.0,0.0051,gpt-4o
art_018,Google,Protection Of The Nation From Foreign Terrorist Entry Into The United States,ORGANIZATION,,0.0,0.0049,gpt-4o
art_018,Google,refugee claims,OTHER,,-0.1,0.0047,gpt-4o
art_018,Google,countries,LOCATION,,-0.1,0.0047,gpt-4o
art_018,Google,terrorists,PERSON,,0.0,0.0047,gpt-4o
art_018,Google,countries,LOCATION,,0.0,0.0047,gpt-4o
art_018,Google,countries,LOCATION,,-0.1,0.0047,gpt-4o
art_018,Google,order,OTHER,,0.0,0.0045,gpt-4o
art_018,Google,countries,LOCATION,,0.0,0.0043,gpt-4o
art_018,Google,block,OTHER,,0.0,0.0041,gpt-4o
art_018,Google,homeland security secretary,PERSON,,0.0,0.004,gpt-4o
art_018,Google,order,OTHER,,0.0,0.0036,gpt-4o
art_018,Google,citizens,PERSON,,0.0,0.0035,gpt-4o
art_018,Google,refugees,PERSON,,0.0,0.0035,gpt-4o
art_018,Google,citizens,PERSON,,0.0,0.0035,gpt-4o
art_018,Google,individuals,PERSON,,0.0,0.0034,gpt-4o
art_018,Google,countries,LOCATION,,0.0,0.0032,gpt-4o
art_018,Google,refugee claims,OTHER,,-0.1,0.0032,gpt-4o
art_018,Google,secretary of state,PERSON,,0.0,0.0032,gpt-4o
art_018,Google,North Africa,LOCATION,,-0.1,0.0032,gpt-4o
art_018,Google,admittance,OTHER,,-0.2,0.0032,gpt-4o
art_018,Google,refugee admissions,OTHER,,-0.2,0.0032,gpt-4o
art_018,Google,number,OTHER,,0.0,0.0032,gpt-4o
art_018,Google,screening processes,OTHER,,0.0,0.0029,gpt-4o
art_018,Google,immigrants,PERSON,,0.0,0.0029,gpt-4o
art_018,Google,Paul Ryan,PERSON,,0.0,0.0029,gpt-4o
art_018,Google,minorities,OTHER,,-0.1,0.0028,gpt-4o
art_018,Google,information,OTHER,,0.0,0.0028,gpt-4o
art_018,Google,list,OTHER,,0.0,0.0028,gpt-4o
art_018,Google,Iraq,LOCATION,,0.0,0.0028,gpt-4o
art_018,Google,permission,OTHER,,0.0,0.0028,gpt-4o
art_018,Google,analysis,OTHER,,0.0,0.0027,gpt-4o
art_018,Google,measure,OTHER,,0.0,0.0026,gpt-4o
art_018,Google,visa applicants,PERSON,,0.0,0.0026,gpt-4o
art_018,Google,review,WORK_OF_ART,,0.0,0.0026,gpt-4o
art_018,Google,states' rights,OTHER,,0.0,0.0026,gpt-4o
art_018,Google,policy,OTHER,,0.0,0.0026,gpt-4o
art_018,Google,people,PERSON,,0.0,0.0026,gpt-4o
art_018,Google,Christians,PERSON,,0.0,0.0025,gpt-4o
art_018,Google,order,OTHER,,0.0,0.0025,gpt-4o
art_018,Google,order,OTHER,,-0.1,0.0025,gpt-4o
art_018,Google,Islamic,OTHER,,0.0,0.0025,gpt-4o
art_018,Google,Iran,LOCATION,,0.0,0.0024,gpt-4o
art_018,Google,terrorist attacks,EVENT,,0.0,0.0024,gpt-4o
art_018,Google,nationals,PERSON,,0.0,0.0023,gpt-4o
art_018,Google,security,OTHER,,0.0,0.0022,gpt-4o
art_018,Google,thousands,PERSON,,0.0,0.0022,gpt-4o
art_018,Google,order,OTHER,,0.0,0.0021,gpt-4o
art_018,Google,tradition,OTHER,,-0.2,0.0019,gpt-4o
art_018,Google,groups,ORGANIZATION,,-0.1,0.0019,gpt-4o
art_018,Google,opposition,OTHER,,0.1,0.0019,gpt-4o
art_018,Google,leaders,PERSON,,0.0,0.0019,gpt-4o
art_018,Google,executive order,OTHER,,0.0,0.0017,gpt-4o
art_018,Google,Sudan,LOCATION,,0.0,0.0017,gpt-4o
art_018,Google,Somalia,LOCATION,,0.0,0.0017,gpt-4o
art_018,Google,Libya,LOCATION,,0.0,0.0017,gpt-4o
art_018,Google,Yemen,LOCATION,,0.0,0.0017,gpt-4o
art_018,Google,refugees,PERSON,,0.0,0.0015,gpt-4o
art_018,Google,refugees,PERSON,,0.0,0.0015,gpt-4o
art_018,Google,district,LOCATION,,0.0,0.0015,gpt-4o
art_018,Google,International Refugee Assistance Project,OTHER,,0.0,0.0015,gpt-4o
art_018,Google,vetting process,OTHER,,0.0,0.0014,gpt-4o
art_018,Google,countries,LOCATION,,0.0,0.0014,gpt-4o
art_018,Google,Republicans,PERSON,,0.0,0.0013,gpt-4o
art_018,Google,faith,OTHER,,0.0,0.0013,gpt-4o
art_018,Google,district court,ORGANIZATION,,0.0,0.0013,gpt-4o
art_018,Google,reporting,OTHER,,0.0,0.0013,gpt-4o
art_018,Google,Cato Institute,ORGANIZATION,,0.0,0.0011,gpt-4o
art_018,Google,Democrats,ORGANIZATION,,-0.1,0.0011,gpt-4o
art_018,Google,Congress,ORGANIZATION,,0.0,0.0011,gpt-4o
art_018,Google,Nancy Pelosi,PERSON,,0.0,0.0011,gpt-4o
art_018,Google,attackers,PERSON,,0.0,0.0011,gpt-4o
art_018,Google,attacks,EVENT,,0.0,0.0011,gpt-4o
art_018,Google,number,OTHER,,0.0,0.001,gpt-4o
art_018,Google,president,PERSON,,0.0,0.0009,gpt-4o
art_018,Google,Holocaust Memorial Day,EVENT,,0.0,0.0009,gpt-4o
art_018,Google,military,ORGANIZATION,,0.0,0.0008,gpt-4o
art_018,Google,Virginia,LOCATION,,0.0,0.0008,gpt-4o
art_018,Google,Raya Jalabi,PERSON,,0.0,0.0008,gpt-4o
art_018,Google,Mona Chalabi,PERSON,,0.0,0.0008,gpt-4o
art_018,Google,Mazin Sidahmed,PERSON,,0.0,0.0008,gpt-4o
art_018,Google,Chuck Schumer,PERSON,,0.0,0.0006,gpt-4o
art_018,Google,none,OTHER,,0.0,0.0004,gpt-4o
art_018,Azure,Donald Trump,Person,1.0,,,gpt-4o
art_018,Azure,Friday,DateTime,1.0,,,gpt-4o
art_018,Azure,United States,Location,1.0,,,gpt-4o
art_018,Azure,refugees,PersonType,0.99,,,gpt-4o
art_018,Azure,immigrants,PersonType,0.99,,,gpt-4o
art_018,Azure,Muslim,PersonType,0.58,,,gpt-4o
art_018,Azure,Trump,Person,1.0,,,gpt-4o
art_018,Azure,terrorists,PersonType,0.98,,,gpt-4o
art_018,Azure,US,Location,0.83,,,gpt-4o
art_018,Azure,refugees,PersonType,0.99,,,gpt-4o
art_018,Azure,Syria,Location,1.0,,,gpt-4o
art_018,Azure,travelers,PersonType,0.96,,,gpt-4o
art_018,Azure,Middle East,Location,0.93,,,gpt-4o
art_018,Azure,North Africa,Location,0.93,,,gpt-4o
art_018,Azure,refugee,PersonType,0.95,,,gpt-4o
art_018,Azure,Trump,Person,1.0,,,gpt-4o
art_018,Azure,radical Islamic terrorists,PersonType,0.72,,,gpt-4o
art_018,Azure,United States of America,Location,0.99,,,gpt-4o
art_018,Azure,Terrorist,PersonType,0.36,,,gpt-4o
art_018,Azure,United States,Location,1.0,,,gpt-4o
art_018,Azure,90-day,DateTime,1.0,,,gpt-4o
art_018,Azure,citizens,PersonType,0.87,,,gpt-4o
art_018,Azure,Iran,Location,0.99,,,gpt-4o
art_018,Azure,Iraq,Location,1.0,,,gpt-4o
art_018,Azure,Syria,Location,1.0,,,gpt-4o
art_018,Azure,Yemen,Location,1.0,,,gpt-4o
art_018,Azure,Sudan,Location,1.0,,,gpt-4o
art_018,Azure,Libya,Location,0.99,,,gpt-4o
art_018,Azure,Somalia,Location,1.0,,,gpt-4o
art_018,Azure,citizens,PersonType,0.95,,,gpt-4o
art_018,Azure,US,Location,1.0,,,gpt-4o
art_018,Azure,refugees,PersonType,0.96,,,gpt-4o
art_018,Azure,120 days,DateTime,1.0,,,gpt-4o
art_018,Azure,refugee,PersonType,0.93,,,gpt-4o
art_018,Azure,Syria,Location,1.0,,,gpt-4o
art_018,Azure,refugees,PersonType,0.98,,,gpt-4o
art_018,Azure,US,Location,0.99,,,gpt-4o
art_018,Azure,2017,DateTime,1.0,,,gpt-4o
art_018,Azure,"50,000",Quantity,0.8,,,gpt-4o
art_018,Azure,"117,000",Quantity,0.8,,,gpt-4o
art_018,Azure,previous year,DateTime,0.99,,,gpt-4o
art_018,Azure,refugee,PersonType,0.97,,,gpt-4o
art_018,Azure,Muslim,PersonType,0.71,,,gpt-4o
art_018,Azure,Trump,Person,1.0,,,gpt-4o
art_018,Azure,Christians,PersonType,0.97,,,gpt-4o
art_018,Azure,Middle East,Location,0.92,,,gpt-4o
art_018,Azure,North Africa,Location,0.9,,,gpt-4o
art_018,Azure,homeland security secretary,PersonType,0.61,,,gpt-4o
art_018,Azure,secretary of state,PersonType,0.85,,,gpt-4o
art_018,Azure,citizens,PersonType,0.89,,,gpt-4o
art_018,Azure,applicants,PersonType,0.58,,,gpt-4o
art_018,Azure,screening,Skill,0.68,,,gpt-4o
art_018,Azure,processes,Event,0.52,,,gpt-4o
art_018,Azure,immigrants,PersonType,1.0,,,gpt-4o
art_018,Azure,states,Location,0.57,,,gpt-4o
art_018,Azure,refugees,PersonType,0.99,,,gpt-4o
art_018,Azure,Betsy Fisher,Person,1.0,,,gpt-4o
art_018,Azure,director,PersonType,0.98,,,gpt-4o
art_018,Azure,International Refugee Assistance Project,Organization,0.92,,,gpt-4o
art_018,Azure,Muslims,PersonType,0.96,,,gpt-4o
art_018,Azure,people,PersonType,0.89,,,gpt-4o
art_018,Azure,Muslim,PersonType,0.8,,,gpt-4o
art_018,Azure,non-Muslims,PersonType,0.81,,,gpt-4o
art_018,Azure,refugees,PersonType,0.99,,,gpt-4o
art_018,Azure,US,Location,1.0,,,gpt-4o
art_018,Azure,"96,875",Quantity,0.8,,,gpt-4o
art_018,Azure,2016.,DateTime,1.0,,,gpt-4o
art_018,Azure,refugees,PersonType,0.99,,,gpt-4o
art_018,Azure,two years,DateTime,0.99,,,gpt-4o
art_018,Azure,Iraqis,PersonType,0.98,,,gpt-4o
art_018,Azure,US military,Organization,0.78,,,gpt-4o
art_018,Azure,Trump,Person,1.0,,,gpt-4o
art_018,Azure,9/11 attacks,Event,0.84,,,gpt-4o
art_018,Azure,attackers,PersonType,0.95,,,gpt-4o
art_018,Azure,analysis,Skill,0.94,,,gpt-4o
art_018,Azure,Cato Institute,Organization,1.0,,,gpt-4o
art_018,Azure,nationals,PersonType,0.84,,,gpt-4o
art_018,Azure,seven,Quantity,0.8,,,gpt-4o
art_018,Azure,Americans,PersonType,0.97,,,gpt-4o
art_018,Azure,terrorist attacks,Event,0.9,,,gpt-4o
art_018,Azure,from 1975 to 2015.,DateTime,1.0,,,gpt-4o
art_018,Azure,Republicans,PersonType,0.97,,,gpt-4o
art_018,Azure,Paul Ryan,Person,1.0,,,gpt-4o
art_018,Azure,Democrats,PersonType,0.98,,,gpt-4o
art_018,Azure,America,Location,1.0,,,gpt-4o
art_018,Azure,refugees,PersonType,0.99,,,gpt-4o
art_018,Azure,Chuck Schumer,Person,1.0,,,gpt-4o
art_018,Azure,Nancy Pelosi,Person,1.0,,,gpt-4o
art_018,Azure,Democratic,PersonType,0.82,,,gpt-4o
art_018,Azure,leaders,PersonType,0.51,,,gpt-4o
art_018,Azure,Congress,Organization,0.97,,,gpt-4o
art_018,Azure,Council on American-Islamic Relations,Organization,0.96,,,gpt-4o
art_018,Azure,Cair,Organization,0.95,,,gpt-4o
art_018,Azure,US,Location,0.78,,,gpt-4o
art_018,Azure,court,Location,0.58,,,gpt-4o
art_018,Azure,western,Location,0.51,,,gpt-4o
art_018,Azure,Virginia,Location,0.97,,,gpt-4o
art_018,Azure,president,PersonType,1.0,,,gpt-4o
art_018,Azure,Holocaust Memorial Day,Event,0.68,,,gpt-4o
art_018,Azure,Raya Jalabi,Person,1.0,,,gpt-4o
art_018,Azure,Mona Chalabi,Person,1.0,,,gpt-4o
art_018,Azure,Mazin Sidahmed,Person,1.0,,,gpt-4o
art_018,AWS,Donald Trump,PERSON,0.9989,,,gpt-5-5
art_018,AWS,Friday,DATE,0.9987,,,gpt-5-5
art_018,AWS,Muslim,OTHER,0.872,,,gpt-5-5
art_018,AWS,United States,LOCATION,0.9967,,,gpt-5-5
art_018,AWS,US,LOCATION,0.9567,,,gpt-5-5
art_018,AWS,president,PERSON,0.6586,,,gpt-5-5
art_018,AWS,United States,LOCATION,0.9953,,,gpt-5-5
art_018,AWS,Trump,PERSON,0.9991,,,gpt-5-5
art_018,AWS,US,LOCATION,0.9781,,,gpt-5-5
art_018,AWS,Syria,LOCATION,0.9955,,,gpt-5-5
art_018,AWS,US,LOCATION,0.9958,,,gpt-5-5
art_018,AWS,Middle East,LOCATION,0.986,,,gpt-5-5
art_018,AWS,North Africa,LOCATION,0.9809,,,gpt-5-5
art_018,AWS,Islamic,OTHER,0.8004,,,gpt-5-5
art_018,AWS,United States of America,LOCATION,0.9946,,,gpt-5-5
art_018,AWS,Trump,PERSON,0.9995,,,gpt-5-5
art_018,AWS,Friday,DATE,0.9989,,,gpt-5-5
art_018,AWS,Department of Defense,ORGANIZATION,0.9918,,,gpt-5-5
art_018,AWS,Nearly two hours later,DATE,0.8962,,,gpt-5-5
art_018,AWS,White House,ORGANIZATION,0.9975,,,gpt-5-5
art_018,AWS,Protection Of The Nation From Foreign Terrorist Entry Into The United,TITLE,0.8727,,,gpt-5-5
art_018,AWS,States,LOCATION,0.5623,,,gpt-5-5
art_018,AWS,90-day block,QUANTITY,0.8408,,,gpt-5-5
art_018,AWS,US,LOCATION,0.9903,,,gpt-5-5
art_018,AWS,Iran,LOCATION,0.9969,,,gpt-5-5
art_018,AWS,Iraq,LOCATION,0.9968,,,gpt-5-5
art_018,AWS,Syria,LOCATION,0.9975,,,gpt-5-5
art_018,AWS,Yemen,LOCATION,0.9979,,,gpt-5-5
art_018,AWS,Sudan,LOCATION,0.997,,,gpt-5-5
art_018,AWS,Libya,LOCATION,0.9978,,,gpt-5-5
art_018,AWS,Somalia,LOCATION,0.9977,,,gpt-5-5
art_018,AWS,US,LOCATION,0.9973,,,gpt-5-5
art_018,AWS,US,LOCATION,0.9955,,,gpt-5-5
art_018,AWS,120 days,QUANTITY,0.996,,,gpt-5-5
art_018,AWS,Syria,LOCATION,0.9973,,,gpt-5-5
art_018,AWS,nearly six-year war,QUANTITY,0.8249,,,gpt-5-5
art_018,AWS,Bashar al-Assad,PERSON,0.9994,,,gpt-5-5
art_018,AWS,"more than 500,000 civilian deaths",QUANTITY,0.972,,,gpt-5-5
art_018,AWS,11 million,QUANTITY,0.9681,,,gpt-5-5
art_018,AWS,Syrians,PERSON,0.7361,,,gpt-5-5
art_018,AWS,US,LOCATION,0.9948,,,gpt-5-5
art_018,AWS,2017,DATE,0.9988,,,gpt-5-5
art_018,AWS,"50,000",QUANTITY,0.9911,,,gpt-5-5
art_018,AWS,less than half,QUANTITY,0.9796,,,gpt-5-5
art_018,AWS,previous year,DATE,0.8971,,,gpt-5-5
art_018,AWS,"117,000",QUANTITY,0.9931,,,gpt-5-5
art_018,AWS,US,ORGANIZATION,0.4681,,,gpt-5-5
art_018,AWS,Trump,PERSON,0.9987,,,gpt-5-5
art_018,AWS,Muslim,OTHER,0.9205,,,gpt-5-5
art_018,AWS,US,LOCATION,0.9858,,,gpt-5-5
art_018,AWS,Trump,PERSON,0.9997,,,gpt-5-5
art_018,AWS,Trump,PERSON,0.9996,,,gpt-5-5
