article_id,api,phrase,confidence,pair_id,outlet,topic,frame
art_200,AWS,the seismic waves,0.9999,env_002,Reuters,environment,concern
art_200,AWS,the epicentre,0.9996,env_002,Reuters,environment,concern
art_200,AWS,the whole line,1.0,env_002,Reuters,environment,concern
art_200,AWS,the fault,0.9999,env_002,Reuters,environment,concern
art_200,AWS,PREPARED,0.8542,env_002,Reuters,environment,concern
art_200,AWS,MYANMAR,0.5648,env_002,Reuters,environment,concern
art_200,AWS,The USGS Earthquake Hazards Program,0.9975,env_002,Reuters,environment,concern
art_200,AWS,new tab,0.9981,env_002,Reuters,environment,concern
art_200,AWS,Friday,0.9999,env_002,Reuters,environment,concern
art_200,AWS,fatalities,0.9752,env_002,Reuters,environment,concern
art_200,AWS,"between 10,000 and 100,000 people",0.9771,env_002,Reuters,environment,concern
art_200,AWS,the economic impact,1.0,env_002,Reuters,environment,concern
art_200,AWS,70%,0.9983,env_002,Reuters,environment,concern
art_200,AWS,Myanmar,0.9999,env_002,Reuters,environment,concern
art_200,AWS,GDP.Musson,0.9729,env_002,Reuters,environment,concern
art_200,AWS,such forecasts,0.9991,env_002,Reuters,environment,concern
art_200,AWS,data,0.9997,env_002,Reuters,environment,concern
art_200,AWS,past earthquakes,0.9991,env_002,Reuters,environment,concern
art_200,AWS,Myanmar,0.9999,env_002,Reuters,environment,concern
art_200,AWS,size,0.9951,env_002,Reuters,environment,concern
art_200,AWS,location and overall quake readiness.The relative rarity,0.7564,env_002,Reuters,environment,concern
art_200,AWS,large seismic events,0.9998,env_002,Reuters,environment,concern
art_200,AWS,the Sagaing region,0.9996,env_002,Reuters,environment,concern
art_200,AWS,Mandalay,0.9269,env_002,Reuters,environment,concern
art_200,AWS,infrastructure,0.9962,env_002,Reuters,environment,concern
art_200,AWS,the damage,1.0,env_002,Reuters,environment,concern
art_200,AWS,Musson,0.9998,env_002,Reuters,environment,concern
art_200,AWS,the last major quake,1.0,env_002,Reuters,environment,concern
art_200,AWS,the region,1.0,env_002,Reuters,environment,concern
art_200,AWS,1956,0.9999,env_002,Reuters,environment,concern
art_200,AWS,homes,0.9999,env_002,Reuters,environment,concern
art_200,AWS,seismic forces,0.9998,env_002,Reuters,environment,concern
art_200,AWS,Friday,0.9999,env_002,Reuters,environment,concern
art_200,AWS,the seismicity,0.9997,env_002,Reuters,environment,concern
art_200,AWS,Myanmar,1.0,env_002,Reuters,environment,concern
art_200,AWS,the west,0.9988,env_002,Reuters,environment,concern
art_200,AWS,the centre,0.9999,env_002,Reuters,environment,concern
art_200,AWS,the country,1.0,env_002,Reuters,environment,concern
art_200,Google,Myanmar,0.0937,env_002,Reuters,environment,concern
art_200,Google,region,0.0911,env_002,Reuters,environment,concern
art_200,Google,Sagaing,0.0493,env_002,Reuters,environment,concern
art_200,Google,earthquake,0.0389,env_002,Reuters,environment,concern
art_200,Google,EARTHQUAKES,0.0389,env_002,Reuters,environment,concern
art_200,Google,tectonic plates,0.036,env_002,Reuters,environment,concern
art_200,Google,one,0.0351,env_002,Reuters,environment,concern
art_200,Google,region,0.0323,env_002,Reuters,environment,concern
art_200,Google,country,0.0323,env_002,Reuters,environment,concern
art_200,Google,countries,0.0323,env_002,Reuters,environment,concern
art_200,Google,SINGAPORE,0.0317,env_002,Reuters,environment,concern
art_200,Google,magnitude,0.0301,env_002,Reuters,environment,concern
art_200,Google,damage,0.0301,env_002,Reuters,environment,concern
art_200,Google,boundary,0.0275,env_002,Reuters,environment,concern
art_200,Google,world,0.0242,env_002,Reuters,environment,concern
art_200,Azure,The USGS Earthquake Hazards Program,,env_002,Reuters,environment,concern
art_200,Azure,United States Geological Survey,,env_002,Reuters,environment,concern
art_200,Azure,British Geological Survey,,env_002,Reuters,environment,concern
art_200,Azure,seismically active countries,,env_002,Reuters,environment,concern
art_200,Azure,Joanna Faure Walker,,env_002,Reuters,environment,concern
art_200,Azure,University College London,,env_002,Reuters,environment,concern
art_200,Azure,honorary research fellow,,env_002,Reuters,environment,concern
art_200,Azure,"strike slip"" quakes",,env_002,Reuters,environment,concern
art_200,Azure,two tectonic plates,,env_002,Reuters,environment,concern
art_200,Azure,overall quake readiness,,env_002,Reuters,environment,concern
art_200,Azure,last major quake,,env_002,Reuters,environment,concern
art_200,Azure,large seismic events,,env_002,Reuters,environment,concern
art_200,Azure,several quakes,,env_002,Reuters,environment,concern
art_200,Azure,powerful earthquake,,env_002,Reuters,environment,concern
art_200,Azure,earthquake expert,,env_002,Reuters,environment,concern
art_200,Azure,seismic waves,,env_002,Reuters,environment,concern
art_200,Azure,seismic forces,,env_002,Reuters,environment,concern
art_200,Azure,neighbouring Thailand,,env_002,Reuters,environment,concern
art_200,Azure,India Plate,,env_002,Reuters,environment,concern
art_200,Azure,Eurasia Plate,,env_002,Reuters,environment,concern
art_200,Azure,different speeds,,env_002,Reuters,environment,concern
art_200,Azure,subduction zones,,env_002,Reuters,environment,concern
art_200,Azure,one plate,,env_002,Reuters,environment,concern
art_200,Azure,recent years,,env_002,Reuters,environment,concern
art_200,Azure,three quarters,,env_002,Reuters,environment,concern
art_200,Azure,Bill McGuire,,env_002,Reuters,environment,concern
art_200,Azure,full force,,env_002,Reuters,environment,concern
art_200,Azure,new tab,,env_002,Reuters,environment,concern
art_200,Azure,economic impact,,env_002,Reuters,environment,concern
art_200,Azure,relative rarity,,env_002,Reuters,environment,concern
art_200,Azure,destructive earthquakes,,env_002,Reuters,environment,concern
art_200,Azure,shallow depth,,env_002,Reuters,environment,concern
art_200,Azure,past earthquakes,,env_002,Reuters,environment,concern
art_200,Azure,Sagaing region,,env_002,Reuters,environment,concern
art_200,Azure,plate boundary,,env_002,Reuters,environment,concern
art_200,Azure,extensive damage,,env_002,Reuters,environment,concern
art_200,Azure,Roger Musson,,env_002,Reuters,environment,concern
art_200,Azure,Myanmar city,,env_002,Reuters,environment,concern
art_200,Azure,6.8 magnitude event,,env_002,Reuters,environment,concern
art_200,Azure,SINGAPORE,,env_002,Reuters,environment,concern
art_200,Azure,Reuters,,env_002,Reuters,environment,concern
art_200,Azure,Mandalay,,env_002,Reuters,environment,concern
art_200,Azure,country,,env_002,Reuters,environment,concern
art_200,Azure,Friday,,env_002,Reuters,environment,concern
art_200,Azure,VULNERABLE,,env_002,Reuters,environment,concern
art_200,Azure,world,,env_002,Reuters,environment,concern
art_200,Azure,middle,,env_002,Reuters,environment,concern
art_200,Azure,professor,,env_002,Reuters,environment,concern
art_200,Azure,Sumatra,,env_002,Reuters,environment,concern
art_200,Azure,magnitudes,,env_002,Reuters,environment,concern
art_200,Azure,DAMAGING,,env_002,Reuters,environment,concern
art_200,Azure,26 deaths,,env_002,Reuters,environment,concern
art_200,Azure,dozens,,env_002,Reuters,environment,concern
art_200,Azure,injuries,,env_002,Reuters,environment,concern
art_200,Azure,mainland,,env_002,Reuters,environment,concern
art_200,Azure,century,,env_002,Reuters,environment,concern
art_200,Azure,UCL.,,env_002,Reuters,environment,concern
art_200,Azure,epicentre,,env_002,Reuters,environment,concern
art_200,Azure,10 km,,env_002,Reuters,environment,concern
art_200,Azure,shockwaves,,env_002,Reuters,environment,concern
art_200,Azure,focus,,env_002,Reuters,environment,concern
art_200,Azure,surface,,env_002,Reuters,environment,concern
art_200,Azure,buildings,,env_002,Reuters,environment,concern
art_200,Azure,shaking,,env_002,Reuters,environment,concern
art_200,Azure,line,,env_002,Reuters,environment,concern
art_200,Azure,fault,,env_002,Reuters,environment,concern
art_200,Azure,fatalities,,env_002,Reuters,environment,concern
art_200,Azure,"100,000 people",,env_002,Reuters,environment,concern
art_200,Azure,GDP,,env_002,Reuters,environment,concern
art_200,Azure,forecasts,,env_002,Reuters,environment,concern
art_200,Azure,data,,env_002,Reuters,environment,concern
art_200,Azure,size,,env_002,Reuters,environment,concern
art_200,Azure,location,,env_002,Reuters,environment,concern
art_200,Azure,infrastructure,,env_002,Reuters,environment,concern
art_200,Azure,homes,,env_002,Reuters,environment,concern
art_200,Azure,seismicity,,env_002,Reuters,environment,concern
art_200,Azure,west,,env_002,Reuters,environment,concern
art_200,Azure,"10,000",,env_002,Reuters,environment,concern
art_201,AWS,"More than 3,000 people",0.9999,env_003,Reuters,environment,concern
art_201,AWS,the 7.7 magnitude earthquake,0.9986,env_003,Reuters,environment,concern
art_201,AWS,Burma,0.9996,env_003,Reuters,environment,concern
art_201,AWS,last week,0.998,env_003,Reuters,environment,concern
art_201,AWS,thousands,0.9998,env_003,Reuters,environment,concern
art_201,AWS,buildings,0.9999,env_003,Reuters,environment,concern
art_201,AWS,the war-torn country,1.0,env_003,Reuters,environment,concern
art_201,AWS,a deeper humanitarian crisis,1.0,env_003,Reuters,environment,concern
art_201,AWS,Burma,1.0,env_003,Reuters,environment,concern
art_201,AWS,’s military-led government,0.9999,env_003,Reuters,environment,concern
art_201,AWS,the death toll,0.9998,env_003,Reuters,environment,concern
art_201,AWS,Friday,1.0,env_003,Reuters,environment,concern
art_201,AWS,’s earthquake,0.9998,env_003,Reuters,environment,concern
art_201,AWS,"3,085",0.9999,env_003,Reuters,environment,concern
art_201,AWS,"4,715 people",1.0,env_003,Reuters,environment,concern
art_201,AWS,another 341,0.9997,env_003,Reuters,environment,concern
art_201,AWS,infrastructure compromised and patient numbers,0.7452,env_003,Reuters,environment,concern
art_201,AWS,access,0.9991,env_003,Reuters,environment,concern
art_201,AWS,health care,0.9962,env_003,Reuters,environment,concern
art_201,AWS,the worst-hit areas,0.9998,env_003,Reuters,environment,concern
art_201,AWS,the U.N.,0.9977,env_003,Reuters,environment,concern
art_201,AWS,Thousands,0.9796,env_003,Reuters,environment,concern
art_201,AWS,people,0.9996,env_003,Reuters,environment,concern
art_201,AWS,urgent need,0.9997,env_003,Reuters,environment,concern
art_201,AWS,trauma care,0.9976,env_003,Reuters,environment,concern
art_201,AWS,surgical interventions,0.9697,env_003,Reuters,environment,concern
art_201,AWS,treatment,0.923,env_003,Reuters,environment,concern
art_201,AWS,disease outbreaks,0.9997,env_003,Reuters,environment,concern
art_201,AWS,The World Health Organization,0.9997,env_003,Reuters,environment,concern
art_201,AWS,four hospitals,0.9999,env_003,Reuters,environment,concern
art_201,AWS,one health center,0.9986,env_003,Reuters,environment,concern
art_201,AWS,another 32 hospitals,0.9991,env_003,Reuters,environment,concern
art_201,AWS,18 health centers,0.9982,env_003,Reuters,environment,concern
art_201,AWS,VIDEO,0.9434,env_003,Reuters,environment,concern
art_201,AWS,CHAOS,0.9745,env_003,Reuters,environment,concern
art_201,AWS,BANGKOK AS APARTMENT BUILDING COLLAPSES,0.956,env_003,Reuters,environment,concern
art_201,AWS,SENDING PEOPLE,0.6158,env_003,Reuters,environment,concern
art_201,AWS,The agency,0.9938,env_003,Reuters,environment,concern
art_201,AWS,$1 million,0.9982,env_003,Reuters,environment,concern
art_201,AWS,relief supplies,0.9994,env_003,Reuters,environment,concern
art_201,AWS,body bags,0.9998,env_003,Reuters,environment,concern
art_201,AWS,warning,0.8025,env_003,Reuters,environment,concern
art_201,AWS,a rising risk,1.0,env_003,Reuters,environment,concern
art_201,AWS,diseases,1.0,env_003,Reuters,environment,concern
art_201,AWS,cholera,0.9986,env_003,Reuters,environment,concern
art_201,AWS,affected areas,0.9994,env_003,Reuters,environment,concern
art_201,AWS,Reuters,0.9999,env_003,Reuters,environment,concern
art_201,AWS,Cholera,0.9969,env_003,Reuters,environment,concern
art_201,AWS,a particular concern,1.0,env_003,Reuters,environment,concern
art_201,AWS,Elena Vuolo,0.9996,env_003,Reuters,environment,concern
art_201,AWS,the deputy head,0.9999,env_003,Reuters,environment,concern
art_201,AWS,’s Burma office,0.9746,env_003,Reuters,environment,concern
art_201,AWS,the news agency,0.9997,env_003,Reuters,environment,concern
art_201,AWS,the next day,0.9999,env_003,Reuters,environment,concern
art_201,AWS,rains,0.8989,env_003,Reuters,environment,concern
art_201,AWS,Titon Mitra,0.9998,env_003,Reuters,environment,concern
art_201,AWS,the Burma representative,0.9999,env_003,Reuters,environment,concern
art_201,AWS,the United Nations Development Program,0.9999,env_003,Reuters,environment,concern
art_201,AWS,people,0.9998,env_003,Reuters,environment,concern
art_201,AWS,lots,0.9858,env_003,Reuters,environment,concern
art_201,AWS,people,0.9998,env_003,Reuters,environment,concern
art_201,AWS,temporary shelters,0.9999,env_003,Reuters,environment,concern
art_201,AWS,makeshift camps,0.6262,env_003,Reuters,environment,concern
art_201,AWS,the streets,1.0,env_003,Reuters,environment,concern
art_201,AWS,a real problem,1.0,env_003,Reuters,environment,concern
art_201,AWS,many left homeless,0.9314,env_003,Reuters,environment,concern
art_201,AWS,the earthquake,0.9999,env_003,Reuters,environment,concern
art_201,AWS,many others,0.9996,env_003,Reuters,environment,concern
art_201,AWS,their homes,0.9999,env_003,Reuters,environment,concern
art_201,AWS,fears,0.9978,env_003,Reuters,environment,concern
art_201,AWS,ongoing aftershocks,0.9938,env_003,Reuters,environment,concern
art_201,AWS,workers,0.9998,env_003,Reuters,environment,concern
art_201,AWS,Burma,1.0,env_003,Reuters,environment,concern
art_201,AWS,’s capital,0.9997,env_003,Reuters,environment,concern
art_201,AWS,Naypyitaw,1.0,env_003,Reuters,environment,concern
art_201,AWS,the 104-degree heat,0.9999,env_003,Reuters,environment,concern
art_201,AWS,big tents,0.9999,env_003,Reuters,environment,concern
art_201,AWS,open fields,0.9998,env_003,Reuters,environment,concern
art_201,AWS,some shelter,1.0,env_003,Reuters,environment,concern
art_201,AWS,VIDEO,0.9844,env_003,Reuters,environment,concern
art_201,AWS,WATER CASCADES DOWN SIDE,0.9841,env_003,Reuters,environment,concern
art_201,AWS,BUILDING,0.9697,env_003,Reuters,environment,concern
art_201,AWS,BANGKOK FOLLOWING EARTHQUAKE,0.7313,env_003,Reuters,environment,concern
art_201,AWS,"More than 1,550 international rescuers",0.9995,env_003,Reuters,environment,concern
art_201,AWS,locals,0.9992,env_003,Reuters,environment,concern
art_201,AWS,Thursday,0.9999,env_003,Reuters,environment,concern
art_201,AWS,a statement,0.9999,env_003,Reuters,environment,concern
art_201,AWS,the military,1.0,env_003,Reuters,environment,concern
art_201,AWS,Rescue supplies and equipment,0.9701,env_003,Reuters,environment,concern
art_201,AWS,17 countries,1.0,env_003,Reuters,environment,concern
art_201,AWS,Myanmar,0.9999,env_003,Reuters,environment,concern
art_201,AWS,’s military,0.998,env_003,Reuters,environment,concern
art_201,AWS,power,0.973,env_003,Reuters,environment,concern
art_201,AWS,2021,0.9994,env_003,Reuters,environment,concern
