article_id,api,entity_text,entity_type,confidence,entity_sentiment_score,entity_salience,entity_sentiment_magnitude,entity_subtype,pair_id,outlet,topic,frame
art_166,Google,allies,ORGANIZATION,,0.0,0.029,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,European,LOCATION,,0.0,0.0251,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,military withdrawal,EVENT,,0.0,0.0228,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,region,LOCATION,,0.0,0.0213,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,country,LOCATION,,-0.3,0.0191,0.3,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,allies,ORGANIZATION,,0.0,0.0163,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,failure,OTHER,,-0.1,0.0153,0.1,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,allies,ORGANIZATION,,0.0,0.0114,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,force,OTHER,,0.0,0.0098,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,troops,PERSON,,0.0,0.0098,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,Stories list,OTHER,,-0.1,0.0098,0.1,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,statement,WORK_OF_ART,,0.0,0.0096,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,Sadio Camara,PERSON,,0.1,0.0094,0.5,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,terrorism,OTHER,,0.0,0.0091,0.1,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,partners,PERSON,,0.3,0.0085,0.6,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,unrest,OTHER,,0.0,0.0084,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,Paris,LOCATION,,0.0,0.0084,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,Abdoulaye Diop,PERSON,,0.1,0.0084,0.5,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,conditions,OTHER,,0.0,0.008,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,security,OTHER,,0.0,0.0078,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,problem,OTHER,,0.0,0.0075,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,government,ORGANIZATION,,0.0,0.0073,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,place,OTHER,,0.0,0.0073,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,Niger,LOCATION,,0.0,0.0071,0.2,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,obstructions,OTHER,,0.0,0.0062,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,withdrawal,EVENT,,0.0,0.0048,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,Bamako,LOCATION,,0.1,0.0048,0.3,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,authorities,PERSON,,0.0,0.0047,0.1,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,border area,LOCATION,,0.0,0.0043,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,African,LOCATION,,0.0,0.0043,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,3French FM,OTHER,,-0.1,0.0043,0.1,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,allies,OTHER,,0.0,0.0043,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,security vacuum,OTHER,,0.0,0.0042,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,specialist,PERSON,,0.0,0.0042,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,allies,ORGANIZATION,,-0.1,0.0041,0.1,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,states,ORGANIZATION,,0.0,0.0039,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,Olivier Salgado,PERSON,,0.0,0.0038,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,action,OTHER,,0.0,0.0037,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,conditions,OTHER,,0.0,0.0037,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,remarks - list,OTHER,,-0.1,0.0037,0.1,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,force,OTHER,,0.0,0.0037,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,force,OTHER,,0.0,0.0037,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,terrorism,OTHER,,0.0,0.0037,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,statement,WORK_OF_ART,,0.0,0.0036,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,Barkhane,OTHER,,0.0,0.0032,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,envoy,PERSON,,-0.1,0.003,0.1,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,idea,OTHER,,0.0,0.003,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,decision,OTHER,,0.0,0.0029,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,consultations,EVENT,,0.0,0.0029,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,withdrawal,EVENT,,0.0,0.0028,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,withdrawal,EVENT,,0.0,0.0028,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,mercenaries,PERSON,,-0.1,0.0028,0.1,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,mount,OTHER,,-0.1,0.0028,0.1,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,military engagement,OTHER,,0.0,0.0027,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,fight,EVENT,,0.0,0.0027,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,force,OTHER,,0.0,0.0025,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,problem,OTHER,,0.0,0.0025,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,territory,LOCATION,,0.0,0.0025,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,vacuum,OTHER,,0.0,0.0025,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,army statement,WORK_OF_ART,,0.0,0.0025,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,country,LOCATION,,0.2,0.0023,0.2,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,President,PERSON,,0.0,0.0023,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,term,OTHER,,0.0,0.0023,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,terms,OTHER,,0.0,0.0023,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,troops,PERSON,,-0.1,0.0023,0.1,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,strategy,OTHER,,0.0,0.0021,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,idea,OTHER,,0.1,0.0021,0.1,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,meeting,EVENT,,0.1,0.0021,0.1,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,capital,LOCATION,,0.0,0.0021,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,colony,OTHER,,0.0,0.0021,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,part,OTHER,,0.0,0.0021,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,groups,ORGANIZATION,,0.0,0.0019,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,pullout,EVENT,,0.0,0.0019,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,peacekeeping mission,OTHER,,0.0,0.0019,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,consequences,OTHER,,0.0,0.0019,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,withdrawal,EVENT,,0.0,0.0019,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,ambassadors,PERSON,,0.1,0.0019,0.1,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,operations,OTHER,,0.0,0.0018,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,resources,OTHER,,0.0,0.0018,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,aims,OTHER,,0.0,0.0018,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,bases,OTHER,,0.0,0.0018,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,manner,OTHER,,0.0,0.0018,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,Takuba European,PERSON,,0.0,0.0018,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,terms,OTHER,,0.0,0.0017,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,term,EVENT,,0.0,0.0017,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,fact,OTHER,,0.0,0.0017,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,impact,OTHER,,0.0,0.0017,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,statement,WORK_OF_ART,,0.0,0.0017,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,announcement,EVENT,,0.0,0.0017,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,Russian,LOCATION,,0.0,0.0016,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,3Mali,ORGANIZATION,,-0.1,0.0016,0.1,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,3Tensions,OTHER,,-0.1,0.0016,0.1,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,president,PERSON,,0.0,0.0016,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,elections,EVENT,,0.0,0.0016,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,elections,EVENT,,0.0,0.0016,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,role,OTHER,,0.0,0.0015,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,action,OTHER,,0.0,0.0014,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,allies,ORGANIZATION,,0.0,0.0014,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,Gulf of Guinea,LOCATION,,0.0,0.0013,0.1,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,withdrawal,EVENT,,0.0,0.0013,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,aim,OTHER,,0.0,0.0013,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,declaration,EVENT,,0.0,0.0013,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,diplomacy,OTHER,,0.0,0.0013,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,news agency,ORGANIZATION,,0.0,0.0012,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,troops,PERSON,,-0.1,0.0012,0.1,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,elections,EVENT,,0.0,0.0011,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,Delina Goxho,ORGANIZATION,,0.0,0.0011,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,Niamey,LOCATION,,0.0,0.0011,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,Gao,LOCATION,,0.0,0.0011,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,Menaka,LOCATION,,0.0,0.0011,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,Gossi,LOCATION,,0.0,0.0011,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,priority,OTHER,,0.0,0.0011,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,announcement,EVENT,,0.0,0.001,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,meeting,EVENT,,-0.1,0.001,0.1,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,deployment,EVENT,,-0.4,0.001,0.4,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,MINUSMA,ORGANIZATION,,0.0,0.001,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,AFP,ORGANIZATION,,0.0,0.001,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,coup,EVENT,,-0.1,0.001,0.1,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,UN,ORGANIZATION,,0.0,0.0009,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,standoff,EVENT,,0.0,0.0009,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,departure,EVENT,,0.0,0.0009,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,comparisons,OTHER,,0.0,0.0009,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,dinner,EVENT,,0.0,0.0009,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,Officials,PERSON,,-0.1,0.0009,0.1,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,total,OTHER,,0.0,0.0009,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,ground,OTHER,,0.0,0.0008,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,fears,OTHER,,-0.1,0.0008,0.1,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,Al Jazeera,ORGANIZATION,,0.0,0.0008,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,leaders,PERSON,,0.0,0.0008,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,problems,OTHER,,-0.3,0.0007,0.3,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,problems,OTHER,,-0.4,0.0007,0.4,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,troops,PERSON,,-0.1,0.0007,0.1,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,countries,LOCATION,,0.0,0.0007,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,steps,OTHER,,0.0,0.0006,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,mission,OTHER,,0.0,0.0006,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,rebels,PERSON,,-0.1,0.0006,0.1,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,pullout,EVENT,,0.0,0.0006,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,soldiers,PERSON,,0.0,0.0006,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,violence,OTHER,,-0.1,0.0006,0.1,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,rebel push,EVENT,,-0.1,0.0006,0.1,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,Ukraine,LOCATION,,0.0,0.0005,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,Afghanistan,LOCATION,,0.0,0.0005,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,US,LOCATION,,0.0,0.0005,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,Mauritania,LOCATION,,0.0,0.0005,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,Chad,PERSON,,0.0,0.0005,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,Burkina Faso,LOCATION,,-0.1,0.0005,0.1,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,allies,ORGANIZATION,,-0.2,0.0005,0.2,,pol_007,Al Jazeera,political conflict,neutral
art_166,Google,West Africa,LOCATION,,0.0,0.0003,0.0,,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,France,Location,1.0,,,,CountryRegion,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,European,Location,0.87,,,,Continent,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,military withdrawal,Event,0.63,,,,,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,Mali,Location,1.0,,,,CountryRegion,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,French,PersonType,0.52,,,,,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,Emmanuel Macron,Person,1.0,,,,,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,decade,DateTime,0.88,,,,Duration,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,military deployment,Skill,0.94,,,,,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,France,Location,1.0,,,,CountryRegion,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,European,Location,0.96,,,,Continent,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,troops,PersonType,0.86,,,,,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,Mali,Location,1.0,,,,CountryRegion,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,Mali,Location,1.0,,,,Geographical,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,10 years,DateTime,0.96,,,,Duration,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,France,Location,1.0,,,,CountryRegion,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,Thursday,DateTime,1.0,,,,Date,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,Mali,Location,1.0,,,,CountryRegion,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,Mali,Location,1.0,,,,Geographical,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,Recommended Stories,Product,0.75,,,,,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,3,Quantity,0.8,,,,Number,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,1,Quantity,0.8,,,,Number,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,FM,Location,0.78,,,,State,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,Russian mercenaries,PersonType,0.62,,,,,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,Mali,Location,0.98,,,,CountryRegion,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,2,Quantity,0.8,,,,Number,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,3Mali,Location,0.72,,,,CountryRegion,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,France,Location,0.98,,,,CountryRegion,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,3,Quantity,0.8,,,,Number,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,Mali,Location,1.0,,,,CountryRegion,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,Mali,Location,1.0,,,,Geographical,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,France,Location,1.0,,,,CountryRegion,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,France,Location,1.0,,,,CountryRegion,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,Sahel,Location,0.99,,,,,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,Takuba,Location,0.58,,,,City,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,Paris,Location,0.58,,,,City,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,political,Skill,0.97,,,,,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,military,Skill,0.95,,,,,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,Mali,Location,1.0,,,,CountryRegion,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,Mali,Location,1.0,,,,Geographical,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,withdrawal,Event,0.59,,,,,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,military,Skill,0.73,,,,,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,operations,Event,0.58,,,,,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,Malian territory,Location,0.6,,,,,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,French,PersonType,0.84,,,,,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,President,PersonType,0.51,,,,,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,Emmanuel Macron,Person,0.99,,,,,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,France,Location,0.99,,,,CountryRegion,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,colony,Location,0.67,,,,,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,militarily,Skill,0.95,,,,,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,France,Location,0.89,,,,CountryRegion,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,Gossi,Location,1.0,,,,City,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,Menaka,Location,1.0,,,,City,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,Gao,Location,1.0,,,,City,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,Mali,Location,1.0,,,,CountryRegion,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,Mali,Location,1.0,,,,Geographical,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,four,Quantity,0.8,,,,Number,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,six months,DateTime,0.96,,,,Duration,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,Macron,Person,1.0,,,,,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,Thursday,DateTime,0.84,,,,Date,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,Mali,Location,1.0,,,,CountryRegion,pol_007,Al Jazeera,political conflict,neutral
art_166,Azure,Mali,Location,1.0,,,,Geographical,pol_007,Al Jazeera,political conflict,neutral
